,np_13F02_34E04_MB006B_020413B_scaled.points,np_13F02_52H09_MB010B_021713A_scaled.points,np_13F02_52H09_MB010B_021713B_scaled.points,np_14C08_15B01_MB011A_020613B_scaled.points,np_14C08_15B01_MB011A_020613C_scaled.points,np_14E06_22B12_MB012B_020413B_scaled.points,np_24H08_53F03_MB027B_020413A_scaled.points,np_30C01_53H03_MB078C_021713B_scaled.points,np_33D07_10F07_MB033B_020613A_scaled.points,np_52B07_52H01_MB262B_021713B_scaled.points,np_58E02_22E04_MB042C_020213A_scaled.points,np_58E02_32D11_MB043B_020213A_scaled.points,np_58E02_32D11_MB043B_021713B_scaled.points,np_58E02_37E10_MB299C_021713A_scaled.points,np_58E02_87B09_MB045C_020213B_scaled.points,np_60H12_14E09_MB049B_020113B_scaled.points,np_73F07_30E11_MB302B_022013B_scaled.points,np_73F07_38E08_MB303B_022013A_scaled.points,np_73F07_38E08_MB303B_022013B_scaled.points,np_73H08_19F09_MB090A_021713A_scaled.points,np_73H08_55A07_MB243A_022013B_scaled.points
Left MB vertical medial lobe connection,0.91,0.65,0.65,0.46,2.28,0.65,2.2,1.02,0.46,2.04,0.65,0.65,0.65,0,0.46,2.05,1.02,2.1,2,0.46,1.83
anterior upper commisure,4.13,0,0.46,0.46,2.42,4.1,0,0,0.46,0.46,2.25,4.13,4.05,2,4.4,2.05,2.05,4.23,2.1,0.91,0
center SEZ neuropil fusion,4.13,2.25,2.1,4.13,4.03,2.05,4.03,0.91,2.05,2.1,2.42,2.47,0.46,2.59,4.23,0.46,0.65,0.65,0.46,0,2.42
end of ventral nerve cord,0.46,1.37,2.74,4.14,3.77,1.02,1.37,1.83,2.2,1.83,2.05,0.91,0.46,0.65,0,0.46,0.65,3.04,4.57,0.65,0.91
left A6 nerve entry,0.91,2.25,2.47,5.21,7.15,2.25,0.65,2.47,5.41,2.1,2.33,3.07,4.26,5.43,4.66,3.07,2.25,4.13,2.25,3.42,4.26
left A7 nerve entry,0.65,2.38,5.48,5.83,5.43,2.75,2.47,4.03,5.43,2.1,4.38,4.75,4.25,4.59,5.44,4.03,4.05,4.1,4.19,2.25,2.1
left A8 nerve entry,1.65,2.47,2.25,6.39,5.43,3.33,1.44,2.2,5.01,2.1,3.68,3.42,2.2,3.39,5.07,2.86,2.42,4.13,2.25,2.25,2.47
left antennal nerve,0,1.65,2.86,2.75,2.2,0.46,3.17,1.02,2.25,0,3.17,2.86,2.59,0.65,2.1,0.91,1.37,0,2.47,0.46,0.46
left anterior LON nerve,1.02,0.91,2.25,1.02,0.91,2.1,0.46,2.05,2.25,2,2.05,2.47,2.05,2,2.05,2.2,0.46,0.46,1.29,2,0.46
left basal brain neuropil border posterior,2.1,4.49,4.13,4.23,2.71,4.87,2.25,4.25,2.2,2.47,2.75,2.75,4.25,2.42,2.71,4.25,2.47,4.4,4.25,6.22,6.07
left thoracic nerve entry T1,0,0.46,0,0.46,0.46,0,0.46,0.46,0.46,2.05,2,1.02,1.02,0.65,2.28,0.91,0.46,2.05,0.91,0.46,0.46
left thoracic nerve entry T2,0.46,0.46,0,0,1.02,2.1,2.25,0.46,0.46,0.65,0.46,0.91,0,1.29,0.46,2.42,0.91,0.46,0.46,0.46,0.46
left thoracic nerve entry T3,0.65,0,0,0.46,0,0.46,0,0.65,1.02,0.65,1.02,2.1,0.46,0.65,2.2,0.65,2.75,0.65,0.46,0.46,2.05
left tip of vertical lobe,0,2.1,0.65,0.46,0,1.02,0.46,0,2.05,0,0.65,0.46,0.46,2.05,2.1,0,0.65,2.05,2.05,2.2,2.05
left upper most anterior nerve entry,4.93,4.66,4.41,6.29,6.17,4.75,6.29,5.33,7.37,2.75,3.8,3.66,3.57,4.38,5.36,5.34,4.52,2.58,6.46,2.46,6.94
left upper peduncle,0.65,2.1,2.05,2.1,2.05,0,2,2.1,1.02,2.05,1.29,0.65,0.65,0.46,0,0.46,0.46,0.65,0.46,0,2.05
posterior upper commisure,4.23,2.25,2.1,0.65,2.05,2.1,2.1,4.1,2,2.05,2.2,2.05,2.2,1.02,0.46,0.46,0.46,2.1,2.1,2.2,2.25
right A6 nerve entry,0.91,2.2,2.42,6.46,8.51,2.42,0.91,2.38,5.9,2,2.74,2.71,3.17,6.28,4.59,3.42,2.71,4.61,2.05,3.8,4.99
right A7 nerve entry,0,2.2,3.88,8.65,7.63,4.94,2.1,4.05,6.84,2.05,3.77,2.1,4.05,3.51,4.03,4.1,4.03,4.03,4.59,2.1,2.05
right A8 nerve entry,0.91,2.25,2.2,5.52,5.33,4.77,1.02,2.47,5.85,2.47,2.74,2.59,2.2,3.54,3.27,2.47,2.25,4.13,4.01,2.25,2.2
right MB vertical medial lobe connection,0.91,1.65,0.46,0,2.74,1.65,2.1,0,0.46,3.9,1.02,0,1.02,1.44,0.91,2,0.65,2.1,2.05,0.65,0.91
right antennal nerve,2.66,1.44,2.25,2.25,2.86,1.44,3.04,0.65,2.75,1.44,2.38,2.38,4.19,1.44,2.75,4.85,3.29,1.83,2.25,0.91,1.88
right anterior LON nerve,1.94,0.91,2.05,0.65,1.44,2.25,1.44,2.25,2.78,2.25,2.05,2.1,2.05,2.2,2.59,0.91,1.02,1.88,0.46,2.1,1.02
right basal brain neuropil border posterior,2.2,4.13,4.03,4.25,2.2,4.44,2.25,4.03,2.05,2.25,2.1,2.59,4.1,2.1,2.05,4.25,2.2,4.61,4.25,6.29,6.09
right thoracic nerve entry T1,0.91,0.91,0.65,0.46,0.46,0.46,0.65,1.02,0.65,2.1,2.25,0.46,0.65,0.65,3.8,0.46,0.91,2.59,0,0.91,1.29
right thoracic nerve entry T2,1.02,0.65,0.65,0.91,1.02,2.1,2.05,1.02,1.02,0.65,1.29,1.29,0,1.02,0.91,2.05,1.02,0.46,1.02,0.46,1.65
right thoracic nerve entry T3,1.02,0.65,0.46,0.46,4.21,1.02,0.91,0.65,2.74,1.37,1.02,2.25,1.44,0.46,3.42,1.02,2.38,1.02,0.65,1.02,2.47
right tip of vertical lobe,0,2.05,0.65,0.46,0.91,0.46,0.46,0,2.1,0.46,0.46,0.65,0.46,2.05,2.05,0.46,0.46,2.2,2,2,2.1
right upper most anterior nerve entry,6.14,4.19,4.41,6.22,6.92,5.17,6.57,4.66,8.51,3.85,4.77,4.99,4.14,4.77,5.9,7.09,4.33,4.21,7.88,2.46,8.47
right upper peduncle,0,2.05,2.05,2.2,2,0.46,2.1,2.05,0.46,2,2.28,0.46,1.02,0.46,0.46,0.46,0.65,0.65,0.46,0,2.05
